region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
Andhra Pradesh,2020-03-30,31,22,40,25,32,1
Andhra Pradesh,2020-03-31,30,20,38,25,32,1
Andhra Pradesh,2020-04-01,30,20,37,24,31,1
Andhra Pradesh,2020-04-02,29,20,38,25,32,1
Andhra Pradesh,2020-04-03,29,18,36,24,31,1
Andhra Pradesh,2020-04-04,29,21,39,24,31,1
Andhra Pradesh,2020-04-05,30,21,40,23,31,1
Andhra Pradesh,2020-04-06,32,22,42,26,34,1
Andhra Pradesh,2020-04-07,34.5,24,45,28,36,1
Andhra Pradesh,2020-04-08,37,26,47,30,39,1
Andhra Pradesh,2020-04-09,40,27,50,33,42,1
Andhra Pradesh,2020-04-10,42,30,53,37,46,1
Andhra Pradesh,2020-04-11,46,33,57,42,51,1
Andhra Pradesh,2020-04-12,49,38,62,42,52,1
Andhra Pradesh,2020-04-13,52,38,64,47,57,1
Andhra Pradesh,2020-04-14,54,42,67,47,57,1
Andhra Pradesh,2020-04-15,58,45,71,51,61,1
Andhra Pradesh,2020-04-16,60,46,72,54,64,1
Andhra Pradesh,2020-04-17,62,48,73,55,65,1
Andhra Pradesh,2020-04-18,63,48,76,54,65,1
Andhra Pradesh,2020-04-19,64,51,77,56,67,1
Andhra Pradesh,2020-04-20,64.5,50,77,56,67,1
Andhra Pradesh,2020-04-21,65,48,76,58,68,1
Andhra Pradesh,2020-04-22,64,52,77,56,66,1
Andhra Pradesh,2020-04-23,63,50,75,55,65,1
Andhra Pradesh,2020-04-24,62,46,72,56,66,1
Andhra Pradesh,2020-04-25,60,48,72,51,62,1
Andhra Pradesh,2020-04-26,58,44,69,51,61,1
Andhra Pradesh,2020-04-27,57,46,71,51,61,1
Andhra Pradesh,2020-04-28,56,44,68,51,60,1
Andhra Pradesh,2020-04-29,55,42,66,51,60,1
Andhra Pradesh,2020-04-30,55,43,67,48,58,1
Andhra Pradesh,2020-05-01,55,44,68,47,57,1
Andhra Pradesh,2020-05-02,55,40,67,50,59,1
Andhra Pradesh,2020-05-03,55,42,67,50,59,1
Andhra Pradesh,2020-05-04,55,42,67,48,58,1
Andhra Pradesh,2020-05-05,56,43,68,48,58,1
Andhra Pradesh,2020-05-06,57,42,69,50,60,1
Andhra Pradesh,2020-05-07,59,47,71,52,62,1
Andhra Pradesh,2020-05-08,61,47,74,53,64,1
Andhra Pradesh,2020-05-09,62,47,75,58,68,1
Andhra Pradesh,2020-05-10,64,49,78,55,67,1
Andhra Pradesh,2020-05-11,65,50,80,56,69,1
Andhra Pradesh,2020-05-12,68,51,84,59,72,1
Andhra Pradesh,2020-05-13,70,53,88,59,73,1
Andhra Pradesh,2020-05-14,74,56,93,62,77,1
Andhra Pradesh,2020-05-15,80,59,96,67,83,1
Andhra Pradesh,2020-05-16,85,65,104,75,90,1
Andhra Pradesh,2020-05-17,91,69,111,79,96,1
Andhra Pradesh,2020-05-18,98,77,121,88,105,1
Andhra Pradesh,2020-05-19,104,81,126,91,109,1
Andhra Pradesh,2020-05-20,112,91,134,98,116,1
Andhra Pradesh,2020-05-21,120,96,143,107,126,1
Andhra Pradesh,2020-05-22,126,101,148,115,134,1
Andhra Pradesh,2020-05-23,134,107,157,118,138,1
Andhra Pradesh,2020-05-24,138,115,166,123,144,1
Andhra Pradesh,2020-05-25,147,119,172,132,155,1
Andhra Pradesh,2020-05-26,153,125,184,137,161,1
Andhra Pradesh,2020-05-27,162,131,192,146,170,1
Andhra Pradesh,2020-05-28,172,139,203,156,182,1
Andhra Pradesh,2020-05-29,184,148,217,166,194,1
Andhra Pradesh,2020-05-30,195,159,229,175,204,1
Andhra Pradesh,2020-05-31,206,168,243,188,217,1
Andhra Pradesh,2020-06-01,219,187,268,196,229,1
Andhra Pradesh,2020-06-02,233,190,275,215,247,1
Andhra Pradesh,2020-06-03,248,209,294,230,264,1
Andhra Pradesh,2020-06-04,266,218,308,248,286,1
Andhra Pradesh,2020-06-05,283,231,328,251,291,1
Andhra Pradesh,2020-06-06,303,251,351,286,327,1
Andhra Pradesh,2020-06-07,323.5,273,376,304,344,0.99
Andhra Pradesh,2020-06-08,347,290,398,326,370,0.99
Andhra Pradesh,2020-06-09,370,310,424,343,389,0.99
Andhra Pradesh,2020-06-10,396,344,453,376,422,0.98
Andhra Pradesh,2020-06-11,423,362,479,391,440,0.98
Andhra Pradesh,2020-06-12,449,389,506,423,472,0.97
Andhra Pradesh,2020-06-13,477,415,534,453,501,0.97
Andhra Pradesh,2020-06-14,503,445,561,472,522,0.96
Andhra Pradesh,2020-06-15,530,475,600,498,549,0.95
Andhra Pradesh,2020-06-16,557,484,619,534,589,0.93
Andhra Pradesh,2020-06-17,587,513,651,561,619,0.91
Andhra Pradesh,2020-06-18,620,547,690,587,646,0.89
Andhra Pradesh,2020-06-19,659,577,732,627,690,0.86
Andhra Pradesh,2020-06-20,697,624,792,662,728,0.81
Assam,2020-02-20,1,1,1,1,1,1
Assam,2020-02-21,0,0,0,0,0,1
Assam,2020-02-22,0,0,1,0,0,1
Assam,2020-02-23,0,0,1,0,0,1
Assam,2020-02-24,0,0,1,0,0,1
Assam,2020-02-25,1,0,1,1,1,1
Assam,2020-02-26,1,0,1,1,1,1
Assam,2020-02-27,0.5,0,1,0,1,1
Assam,2020-02-28,0,0,1,0,0,1
Assam,2020-02-29,0,0,1,0,0,1
Assam,2020-03-01,0,0,1,0,0,1
Assam,2020-03-02,0,0,1,0,0,1
Assam,2020-03-03,0,0,1,0,0,1
Assam,2020-03-04,0,0,1,0,0,1
Assam,2020-03-05,0,0,1,0,0,1
Assam,2020-03-06,0,0,1,0,0,1
Assam,2020-03-07,0,0,1,0,0,1
Assam,2020-03-08,0,0,1,0,0,1
Assam,2020-03-09,0,0,1,0,0,1
Assam,2020-03-10,0,0,1,0,0,1
Assam,2020-03-11,0,0,1,0,0,1
Assam,2020-03-12,0,0,1,0,0,1
Assam,2020-03-13,0,0,1,0,0,1
Assam,2020-03-14,0,0,2,0,0,1
Assam,2020-03-15,0.5,0,2,0,1,1
Assam,2020-03-16,1,0,2,0,1,1
Assam,2020-03-17,1,0,2,0,1,1
Assam,2020-03-18,1,0,2,0,1,1
Assam,2020-03-19,1,0,3,0,1,1
Assam,2020-03-20,1,0,3,0,1,1
Assam,2020-03-21,1,0,3,0,1,1
Assam,2020-03-22,2,0,4,1,2,1
Assam,2020-03-23,2,0,4,1,2,1
Assam,2020-03-24,2,0,4,1,2,1
Assam,2020-03-25,2,0,4,0,2,1
Assam,2020-03-26,2,0,4,2,3,1
Assam,2020-03-27,2,0,4,0,2,1
Assam,2020-03-28,2,0,4,1,2,1
Assam,2020-03-29,2,0,3,1,2,1
Assam,2020-03-30,1,0,3,0,1,1
Assam,2020-03-31,1,0,2,0,1,1
Assam,2020-04-01,1,0,2,0,1,1
Assam,2020-04-02,1,0,2,0,1,1
Assam,2020-04-03,0.5,0,2,0,1,1
Assam,2020-04-04,0,0,2,0,0,1
Assam,2020-04-05,1,0,2,0,1,1
Assam,2020-04-06,0,0,2,0,0,1
Assam,2020-04-07,0,0,2,0,0,1
Assam,2020-04-08,0.5,0,2,0,1,1
Assam,2020-04-09,0,0,2,0,0,1
Assam,2020-04-10,0,0,2,0,0,1
Assam,2020-04-11,0,0,2,0,0,1
Assam,2020-04-12,0,0,1,0,0,1
Assam,2020-04-13,0,0,2,0,0,1
Assam,2020-04-14,0,0,2,0,0,1
Assam,2020-04-15,0,0,2,0,0,1
Assam,2020-04-16,1,0,2,0,1,1
Assam,2020-04-17,1,0,2,0,1,1
Assam,2020-04-18,1,0,3,0,1,1
Assam,2020-04-19,1,0,3,0,1,1
Assam,2020-04-20,2,0,4,1,2,1
Assam,2020-04-21,2,0,4,1,2,1
Assam,2020-04-22,2,0,4,0,2,1
Assam,2020-04-23,2,0,5,0,2,1
Assam,2020-04-24,3,0,6,1,3,1
Assam,2020-04-25,3,0,7,2,4,1
Assam,2020-04-26,4,0,8,1,4,1
Assam,2020-04-27,5,1,9,2,5,1
Assam,2020-04-28,6,1,10,4,7,1
Assam,2020-04-29,7,2,12,3,7,1
Assam,2020-04-30,8,3,14,5,9,1
Assam,2020-05-01,10,4,17,5,10,1
Assam,2020-05-02,11,4,19,6,12,1
Assam,2020-05-03,14,4,21,10,16,1
Assam,2020-05-04,16,8,27,11,18,1
Assam,2020-05-05,19,8,30,13,21,1
Assam,2020-05-06,23,10,35,14,24,1
Assam,2020-05-07,28,13,39,21,31,1
Assam,2020-05-08,32,18,47,25,36,1
Assam,2020-05-09,38,22,54,27,40,1
Assam,2020-05-10,45,27,62,36,49,1
Assam,2020-05-11,52,32,71,42,57,1
Assam,2020-05-12,61,41,80,49,65,1
Assam,2020-05-13,70,50,90,57,74,1
Assam,2020-05-14,81,58,100,68,85,1
Assam,2020-05-15,91,72,113,82,99,1
Assam,2020-05-16,102,79,124,87,106,1
Assam,2020-05-17,112,89,134,101,118,1
Assam,2020-05-18,124,104,147,110,128,1
Assam,2020-05-19,133.5,110,155,122,140,1
Assam,2020-05-20,143,121,164,133,149,1
Assam,2020-05-21,150,127,170,137,155,1
Assam,2020-05-22,157,135,179,148,164,1
Assam,2020-05-23,163,143,187,151,169,1
Assam,2020-05-24,170,147,191,159,178,1
Assam,2020-05-25,177.5,152,197,165,182,1
Assam,2020-05-26,183.5,161,204,173,191,1
Assam,2020-05-27,188,165,210,176,194,1
Assam,2020-05-28,194,168,213,183,201,1
Assam,2020-05-29,198,175,220,188,206,1
Assam,2020-05-30,203,180,225,191,209,1
Assam,2020-05-31,205,181,227,193,212,1
Assam,2020-06-01,205,183,226,194,211,1
Assam,2020-06-02,207,183,229,199,217,1
Assam,2020-06-03,206,183,231,193,212,1
Assam,2020-06-04,208,181,230,196,215,1
Assam,2020-06-05,211,188,235,201,220,1
Assam,2020-06-06,212,186,234,201,220,0.99
Assam,2020-06-07,214.5,186,237,200,221,0.99
Assam,2020-06-08,217,191,242,208,227,0.99
Assam,2020-06-09,221,194,245,209,230,0.99
Assam,2020-06-10,225,199,253,213,235,0.98
Assam,2020-06-11,229,205,260,218,240,0.98
Assam,2020-06-12,238,207,264,224,247,0.97
Assam,2020-06-13,249,220,278,232,257,0.97
Assam,2020-06-14,261,229,292,248,272,0.96
Assam,2020-06-15,275,241,304,265,291,0.95
Assam,2020-06-16,289.5,257,316,272,297,0.93
Assam,2020-06-17,303,271,331,289,314,0.91
Assam,2020-06-18,315,285,348,300,325,0.89
Assam,2020-06-19,325.5,291,354,311,336,0.85
Assam,2020-06-20,335,299,368,324,350,0.81
Bihar,2020-02-10,1,1,1,1,1,1
Bihar,2020-02-11,0.5,0,1,0,1,1
Bihar,2020-02-12,0,0,1,0,0,1
Bihar,2020-02-13,0,0,1,0,0,1
Bihar,2020-02-14,0,0,0,0,0,1
Bihar,2020-02-15,0,0,1,0,0,1
Bihar,2020-02-16,0,0,1,0,0,1
Bihar,2020-02-17,0,0,1,0,0,1
Bihar,2020-02-18,0,0,1,0,0,1
Bihar,2020-02-19,1,0,1,1,1,1
Bihar,2020-02-20,0,0,1,0,0,1
Bihar,2020-02-21,0,0,1,0,0,1
Bihar,2020-02-22,0,0,1,0,0,1
Bihar,2020-02-23,0,0,1,0,0,1
Bihar,2020-02-24,0,0,1,0,0,1
Bihar,2020-02-25,0,0,1,0,0,1
Bihar,2020-02-26,0,0,1,0,0,1
Bihar,2020-02-27,0,0,1,0,0,1
Bihar,2020-02-28,0,0,1,0,0,1
Bihar,2020-02-29,0,0,1,0,0,1
Bihar,2020-03-01,0,0,1,0,0,1
Bihar,2020-03-02,0,0,1,0,0,1
Bihar,2020-03-03,0,0,1,0,0,1
Bihar,2020-03-04,0,0,1,0,0,1
Bihar,2020-03-05,0,0,1,0,0,1
Bihar,2020-03-06,0,0,1,0,0,1
Bihar,2020-03-07,0,0,1,0,0,1
Bihar,2020-03-08,0,0,1,0,0,1
Bihar,2020-03-09,0,0,2,0,0,1
Bihar,2020-03-10,1,0,2,0,1,1
Bihar,2020-03-11,1,0,2,0,1,1
Bihar,2020-03-12,1,0,2,0,1,1
Bihar,2020-03-13,1,0,2,0,1,1
Bihar,2020-03-14,1,0,3,0,1,1
Bihar,2020-03-15,1,0,3,0,1,1
Bihar,2020-03-16,1,0,3,0,1,1
Bihar,2020-03-17,2,0,4,1,2,1
Bihar,2020-03-18,2,0,4,1,2,1
Bihar,2020-03-19,2,0,4,0,2,1
Bihar,2020-03-20,2,0,5,0,2,1
Bihar,2020-03-21,3,0,5,1,3,1
Bihar,2020-03-22,3,0,5,1,3,1
Bihar,2020-03-23,3,1,6,1,3,1
Bihar,2020-03-24,3,1,6,1,3,1
Bihar,2020-03-25,3,1,6,1,3,1
Bihar,2020-03-26,4,0,6,2,4,1
Bihar,2020-03-27,4,0,6,2,4,1
Bihar,2020-03-28,4,1,7,2,4,1
Bihar,2020-03-29,4,1,7,3,5,1
Bihar,2020-03-30,5,1,8,2,5,1
Bihar,2020-03-31,5,0,8,2,5,1
Bihar,2020-04-01,6,1,9,3,6,1
Bihar,2020-04-02,6,2,10,4,7,1
Bihar,2020-04-03,7,3,11,4,7,1
Bihar,2020-04-04,8,3,12,4,8,1
Bihar,2020-04-05,8,2,12,6,9,1
Bihar,2020-04-06,9,4,14,5,9,1
Bihar,2020-04-07,10,4,15,7,11,1
Bihar,2020-04-08,11,5,16,7,12,1
Bihar,2020-04-09,13,6,18,9,14,1
Bihar,2020-04-10,15,7,21,12,17,1
Bihar,2020-04-11,17,9,24,12,18,1
Bihar,2020-04-12,19,12,27,15,21,1
Bihar,2020-04-13,21,13,29,17,23,1
Bihar,2020-04-14,24,16,32,19,25,1
Bihar,2020-04-15,27,18,35,21,28,1
Bihar,2020-04-16,29,21,39,24,31,1
Bihar,2020-04-17,31,22,40,25,32,1
Bihar,2020-04-18,33,22,41,29,36,1
Bihar,2020-04-19,34,24,42,28,35,1
Bihar,2020-04-20,34,25,43,30,37,1
Bihar,2020-04-21,34,24,43,30,37,1
Bihar,2020-04-22,35,26,46,28,36,1
Bihar,2020-04-23,34,24,45,28,36,1
Bihar,2020-04-24,35,24,45,29,37,1
Bihar,2020-04-25,36,24,47,28,37,1
Bihar,2020-04-26,38,26,51,29,39,1
Bihar,2020-04-27,41,25,53,32,43,1
Bihar,2020-04-28,45,29,59,39,51,1
Bihar,2020-04-29,50,33,65,42,55,1
Bihar,2020-04-30,55,38,74,47,61,1
Bihar,2020-05-01,63,44,82,56,70,1
Bihar,2020-05-02,72,53,91,60,76,1
Bihar,2020-05-03,82,63,102,76,92,1
Bihar,2020-05-04,91,67,108,80,97,1
Bihar,2020-05-05,100,77,119,91,107,1
Bihar,2020-05-06,109,88,131,97,114,1
Bihar,2020-05-07,118,92,137,107,124,1
Bihar,2020-05-08,126,107,147,115,131,1
Bihar,2020-05-09,134,112,156,122,140,1
Bihar,2020-05-10,144,121,165,132,149,1
Bihar,2020-05-11,153,131,174,141,159,1
Bihar,2020-05-12,162,141,184,150,167,1
Bihar,2020-05-13,170,151,192,162,178,1
Bihar,2020-05-14,176,155,198,167,184,1
Bihar,2020-05-15,179,158,199,168,184,1
Bihar,2020-05-16,182,160,202,171,188,1
Bihar,2020-05-17,181,159,202,170,187,1
Bihar,2020-05-18,180,155,198,170,186,1
Bihar,2020-05-19,179,159,201,165,182,1
Bihar,2020-05-20,176,154,196,164,182,1
Bihar,2020-05-21,177,156,198,167,184,1
Bihar,2020-05-22,178,157,197,172,188,1
Bihar,2020-05-23,180,156,200,174,190,1
Bihar,2020-05-24,182,162,204,171,189,1
Bihar,2020-05-25,184,164,207,175,192,1
Bihar,2020-05-26,188,163,206,179,196,1
Bihar,2020-05-27,188,165,208,177,194,1
Bihar,2020-05-28,189,165,211,177,194,1
Bihar,2020-05-29,191,169,213,181,198,1
Bihar,2020-05-30,193,170,213,185,202,1
Bihar,2020-05-31,194,171,216,184,202,1
Bihar,2020-06-01,197,172,216,187,205,1
Bihar,2020-06-02,197,175,219,186,203,1
Bihar,2020-06-03,197.5,175,218,187,205,1
Bihar,2020-06-04,196,173,217,184,201,1
Bihar,2020-06-05,194,170,212,183,201,1
Bihar,2020-06-06,190,167,212,178,196,0.99
Bihar,2020-06-07,188,166,210,176,194,0.99
Bihar,2020-06-08,187,163,206,179,196,0.99
Bihar,2020-06-09,188,164,208,179,197,0.99
Bihar,2020-06-10,190,168,214,179,198,0.98
Bihar,2020-06-11,195,170,217,186,204,0.98
Bihar,2020-06-12,200,173,221,185,205,0.97
Bihar,2020-06-13,206,181,230,196,216,0.97
Bihar,2020-06-14,215,189,241,204,225,0.96
Bihar,2020-06-15,224,198,249,206,228,0.95
Bihar,2020-06-16,234,210,262,221,243,0.93
Bihar,2020-06-17,242,213,268,229,252,0.91
Bihar,2020-06-18,251,221,279,238,261,0.89
Bihar,2020-06-19,263,234,291,246,270,0.85
Bihar,2020-06-20,274,243,306,258,284,0.81
Chhattisgarh,2020-02-09,1,1,1,1,1,1
Chhattisgarh,2020-02-10,0,0,0,0,0,1
Chhattisgarh,2020-02-11,0,0,0,0,0,1
Chhattisgarh,2020-02-12,0,0,0,0,0,1
Chhattisgarh,2020-02-13,1,1,1,1,1,1
Chhattisgarh,2020-02-14,1,1,1,1,1,1
Chhattisgarh,2020-02-15,0,0,0,0,0,1
Chhattisgarh,2020-02-16,0,0,0,0,0,1
Chhattisgarh,2020-02-17,0.5,0,1,0,1,1
Chhattisgarh,2020-02-18,0.5,0,1,0,1,1
Chhattisgarh,2020-02-19,1,0,1,1,1,1
Chhattisgarh,2020-02-20,0,0,1,0,0,1
Chhattisgarh,2020-02-21,0,0,1,0,0,1
Chhattisgarh,2020-02-22,0,0,1,0,0,1
Chhattisgarh,2020-02-23,0,0,1,0,0,1
Chhattisgarh,2020-02-24,0,0,1,0,0,1
Chhattisgarh,2020-02-25,0,0,1,0,0,1
Chhattisgarh,2020-02-26,0,0,1,0,0,1
Chhattisgarh,2020-02-27,0,0,1,0,0,1
Chhattisgarh,2020-02-28,0,0,1,0,0,1
Chhattisgarh,2020-02-29,0,0,1,0,0,1
Chhattisgarh,2020-03-01,0,0,1,0,0,1
Chhattisgarh,2020-03-02,0,0,1,0,0,1
Chhattisgarh,2020-03-03,0,0,1,0,0,1
Chhattisgarh,2020-03-04,0,0,1,0,0,1
Chhattisgarh,2020-03-05,0,0,1,0,0,1
Chhattisgarh,2020-03-06,0,0,1,0,0,1
Chhattisgarh,2020-03-07,0,0,1,0,0,1
Chhattisgarh,2020-03-08,0,0,1,0,0,1
Chhattisgarh,2020-03-09,0,0,1,0,0,1
Chhattisgarh,2020-03-10,0,0,1,0,0,1
Chhattisgarh,2020-03-11,0,0,1,0,0,1
Chhattisgarh,2020-03-12,0,0,1,0,0,1
Chhattisgarh,2020-03-13,0,0,1,0,0,1
Chhattisgarh,2020-03-14,0,0,2,0,0,1
Chhattisgarh,2020-03-15,0,0,2,0,0,1
Chhattisgarh,2020-03-16,1,0,2,0,1,1
Chhattisgarh,2020-03-17,1,0,2,0,1,1
Chhattisgarh,2020-03-18,1,0,2,0,1,1
Chhattisgarh,2020-03-19,1,0,2,0,1,1
Chhattisgarh,2020-03-20,1,0,2,0,1,1
Chhattisgarh,2020-03-21,1,0,2,0,1,1
Chhattisgarh,2020-03-22,1,0,2,0,1,1
Chhattisgarh,2020-03-23,1,0,2,0,1,1
Chhattisgarh,2020-03-24,1,0,2,0,1,1
Chhattisgarh,2020-03-25,1,0,2,0,1,1
Chhattisgarh,2020-03-26,1,0,2,0,1,1
Chhattisgarh,2020-03-27,1,0,2,0,1,1
Chhattisgarh,2020-03-28,1,0,3,0,1,1
Chhattisgarh,2020-03-29,1,0,3,0,1,1
Chhattisgarh,2020-03-30,1,0,3,0,1,1
Chhattisgarh,2020-03-31,2,0,3,1,2,1
Chhattisgarh,2020-04-01,2,0,4,1,2,1
Chhattisgarh,2020-04-02,2,0,4,1,2,1
Chhattisgarh,2020-04-03,2,0,4,1,2,1
Chhattisgarh,2020-04-04,2,0,4,1,2,1
Chhattisgarh,2020-04-05,2,0,4,1,2,1
Chhattisgarh,2020-04-06,2,0,4,1,2,1
Chhattisgarh,2020-04-07,1,0,3,0,1,1
Chhattisgarh,2020-04-08,1,0,3,0,1,1
Chhattisgarh,2020-04-09,1,0,2,0,1,1
Chhattisgarh,2020-04-10,1,0,2,0,1,1
Chhattisgarh,2020-04-11,0,0,2,0,0,1
Chhattisgarh,2020-04-12,0,0,2,0,0,1
Chhattisgarh,2020-04-13,0,0,2,0,0,1
Chhattisgarh,2020-04-14,0,0,2,0,0,1
Chhattisgarh,2020-04-15,0,0,2,0,0,1
Chhattisgarh,2020-04-16,1,0,2,0,1,1
Chhattisgarh,2020-04-17,1,0,2,0,1,1
Chhattisgarh,2020-04-18,1,0,2,0,1,1
Chhattisgarh,2020-04-19,1,0,3,0,1,1
Chhattisgarh,2020-04-20,1,0,3,0,1,1
Chhattisgarh,2020-04-21,2,0,4,1,2,1
Chhattisgarh,2020-04-22,2,0,4,1,2,1
Chhattisgarh,2020-04-23,2,0,4,0,2,1
Chhattisgarh,2020-04-24,2,0,5,0,2,1
Chhattisgarh,2020-04-25,3,0,5,1,3,1
Chhattisgarh,2020-04-26,3,0,5,1,3,1
Chhattisgarh,2020-04-27,3,0,5,1,3,1
Chhattisgarh,2020-04-28,3,1,6,1,3,1
Chhattisgarh,2020-04-29,3,0,6,1,3,1
Chhattisgarh,2020-04-30,3,0,6,1,3,1
Chhattisgarh,2020-05-01,4,1,7,1,4,1
Chhattisgarh,2020-05-02,4,1,8,1,4,1
Chhattisgarh,2020-05-03,5,1,10,3,6,1
Chhattisgarh,2020-05-04,6,2,11,3,7,1
Chhattisgarh,2020-05-05,8,2,13,4,8,1
Chhattisgarh,2020-05-06,9,3,15,5,10,1
Chhattisgarh,2020-05-07,12,5,18,8,13,1
Chhattisgarh,2020-05-08,14,7,21,11,16,1
Chhattisgarh,2020-05-09,16,9,24,11,17,1
Chhattisgarh,2020-05-10,19,11,27,12,19,1
Chhattisgarh,2020-05-11,22,13,31,17,24,1
Chhattisgarh,2020-05-12,26,14,33,20,27,1
Chhattisgarh,2020-05-13,28,18,37,23,30,1
Chhattisgarh,2020-05-14,31,21,41,24,32,1
Chhattisgarh,2020-05-15,35,25,45,30,38,1
Chhattisgarh,2020-05-16,38,27,48,34,42,1
Chhattisgarh,2020-05-17,41,29,50,34,43,1
Chhattisgarh,2020-05-18,43,32,54,37,46,1
Chhattisgarh,2020-05-19,45,34,56,38,47,1
Chhattisgarh,2020-05-20,47,34,58,39,49,1
Chhattisgarh,2020-05-21,50,37,62,43,53,1
Chhattisgarh,2020-05-22,53,39,65,45,56,1
Chhattisgarh,2020-05-23,56,41,68,51,61,1
Chhattisgarh,2020-05-24,60,45,73,52,63,1
Chhattisgarh,2020-05-25,65,49,77,55,67,1
Chhattisgarh,2020-05-26,70,55,83,60,72,1
Chhattisgarh,2020-05-27,75,61,89,69,80,1
Chhattisgarh,2020-05-28,80,66,94,72,83,1
Chhattisgarh,2020-05-29,84,67,97,77,88,1
Chhattisgarh,2020-05-30,86,70,99,78,89,1
Chhattisgarh,2020-05-31,87,72,100,79,90,1
Chhattisgarh,2020-06-01,86,70,99,77,89,1
Chhattisgarh,2020-06-02,85,69,99,79,90,1
Chhattisgarh,2020-06-03,84,69,98,77,88,1
Chhattisgarh,2020-06-04,81,66,94,74,85,1
Chhattisgarh,2020-06-05,81,66,94,77,88,1
Chhattisgarh,2020-06-06,80,65,92,72,83,0.99
Chhattisgarh,2020-06-07,81,66,94,74,85,0.99
Chhattisgarh,2020-06-08,80,67,95,73,84,0.99
Chhattisgarh,2020-06-09,80,64,92,74,85,0.99
Chhattisgarh,2020-06-10,79,64,93,72,83,0.98
Chhattisgarh,2020-06-11,78,66,93,73,83,0.98
Chhattisgarh,2020-06-12,78,64,92,70,81,0.97
Chhattisgarh,2020-06-13,78,64,91,70,81,0.97
Chhattisgarh,2020-06-14,77,62,89,71,82,0.96
Chhattisgarh,2020-06-15,76,61,89,69,80,0.94
Chhattisgarh,2020-06-16,74,59,88,67,78,0.93
Chhattisgarh,2020-06-17,73,59,88,66,77,0.91
Chhattisgarh,2020-06-18,72,56,84,62,74,0.88
Chhattisgarh,2020-06-19,71,57,87,63,75,0.85
Chhattisgarh,2020-06-20,73,58,89,65,77,0.81
Goa,2020-02-09,1,1,1,1,1,1
Goa,2020-02-10,0,0,0,0,0,1
Goa,2020-02-11,1,1,1,1,1,1
Goa,2020-02-12,1,1,1,1,1,1
Goa,2020-02-13,0,0,0,0,0,1
Goa,2020-02-14,0,0,0,0,0,1
Goa,2020-02-15,0,0,0,0,0,1
Goa,2020-02-16,0,0,0,0,0,1
