region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
East Midlands,2020-03-27,205,179,226,192,211,1
East Midlands,2020-03-28,200,173,222,190,209,1
East Midlands,2020-03-29,194,167,215,181,200,1
East Midlands,2020-03-30,188,166,212,175,194,1
East Midlands,2020-03-31,183,159,203,173,190,1
East Midlands,2020-04-01,179,155,200,169,187,1
East Midlands,2020-04-02,175,156,198,164,180,1
East Midlands,2020-04-03,173,152,194,165,181,1
East Midlands,2020-04-04,170,148,191,157,175,1
East Midlands,2020-04-05,165,141,186,156,173,1
East Midlands,2020-04-06,162,141,181,155,171,1
East Midlands,2020-04-07,158,135,178,147,164,1
East Midlands,2020-04-08,156,135,174,147,163,1
East Midlands,2020-04-09,154,133,174,144,160,1
East Midlands,2020-04-10,151,129,171,140,156,1
East Midlands,2020-04-11,148,126,167,137,154,1
East Midlands,2020-04-12,144,123,164,132,149,1
East Midlands,2020-04-13,140,120,157,131,146,1
East Midlands,2020-04-14,136,113,153,123,140,1
East Midlands,2020-04-15,132,111,150,122,137,1
East Midlands,2020-04-16,129,110,147,118,133,1
East Midlands,2020-04-17,125,104,141,111,127,1
East Midlands,2020-04-18,121,102,138,112,126,1
East Midlands,2020-04-19,116,99,134,107,121,1
East Midlands,2020-04-20,112,92,127,102,116,1
East Midlands,2020-04-21,107,90,125,97,111,1
East Midlands,2020-04-22,102,84,118,94,107,1
East Midlands,2020-04-23,98,81,113,90,103,1
East Midlands,2020-04-24,93,75,108,85,98,1
East Midlands,2020-04-25,89,72,104,79,91,1
East Midlands,2020-04-26,86,68,98,78,90,1
East Midlands,2020-04-27,84,69,99,77,89,1
East Midlands,2020-04-28,84,69,97,76,87,1
East Midlands,2020-04-29,85,69,98,76,88,1
East Midlands,2020-04-30,85,69,99,77,89,1
East Midlands,2020-05-01,86,71,100,76,89,1
East Midlands,2020-05-02,85,70,99,78,89,1
East Midlands,2020-05-03,83,69,99,76,88,1
East Midlands,2020-05-04,80,65,94,71,83,1
East Midlands,2020-05-05,79,64,92,72,83,1
East Midlands,2020-05-06,76,61,89,70,81,1
East Midlands,2020-05-07,74,59,87,65,77,1
East Midlands,2020-05-08,71,56,84,65,76,1
East Midlands,2020-05-09,69,54,82,62,73,1
East Midlands,2020-05-10,65,50,78,57,68,1
East Midlands,2020-05-11,62,49,73,55,65,1
East Midlands,2020-05-12,59,45,71,50,61,1
East Midlands,2020-05-13,56,41,68,49,59,1
East Midlands,2020-05-14,53,39,64,49,58,1
East Midlands,2020-05-15,50,37,60,42,52,1
East Midlands,2020-05-16,47,35,58,41,50,1
East Midlands,2020-05-17,44,35,56,39,47,1
East Midlands,2020-05-18,42,31,51,35,43,1
East Midlands,2020-05-19,39,28,48,33,41,1
East Midlands,2020-05-20,39,26,46,32,40,1
East Midlands,2020-05-21,37,27,46,31,39,1
East Midlands,2020-05-22,36,26,45,30,37,1
East Midlands,2020-05-23,35,24,43,28,36,1
East Midlands,2020-05-24,33,25,42,28,35,1
East Midlands,2020-05-25,32,23,41,27,34,0.99
East Midlands,2020-05-26,31,21,38,27,33,0.99
East Midlands,2020-05-27,30,22,38,24,31,0.99
East Midlands,2020-05-28,29,21,37,26,32,0.99
East Midlands,2020-05-29,28,19,35,24,30,0.98
East Midlands,2020-05-30,27,16,34,24,30,0.98
East Midlands,2020-05-31,27,18,34,23,29,0.97
East Midlands,2020-06-01,27,18,35,24,30,0.97
East Midlands,2020-06-02,28,20,36,25,31,0.96
East Midlands,2020-06-03,29,20,37,23,30,0.94
East Midlands,2020-06-04,29,20,38,24,31,0.93
East Midlands,2020-06-05,29,21,38,24,31,0.91
East Midlands,2020-06-06,30,20,38,24,31,0.88
East Midlands,2020-06-07,29,19,38,25,32,0.85
East Midlands,2020-06-08,29,21,41,23,31,0.81
East Midlands,2020-06-09,30,17,40,25,33,0.76
East of England,2020-01-02,1,1,1,1,1,1
East of England,2020-01-03,1,0,1,1,1,1
East of England,2020-01-04,0,0,1,0,0,1
East of England,2020-01-05,0,0,1,0,0,1
East of England,2020-01-06,0.5,0,1,0,1,1
East of England,2020-01-07,1,0,1,1,1,1
East of England,2020-01-08,0,0,1,0,0,1
East of England,2020-01-09,0,0,1,0,0,1
East of England,2020-01-10,0,0,1,0,0,1
East of England,2020-01-11,0,0,1,0,0,1
East of England,2020-01-12,0,0,1,0,0,1
East of England,2020-01-13,0,0,1,0,0,1
East of England,2020-01-14,0,0,1,0,0,1
East of England,2020-01-15,0,0,1,0,0,1
East of England,2020-01-16,0,0,1,0,0,1
East of England,2020-01-17,0,0,1,0,0,1
East of England,2020-01-18,0,0,1,0,0,1
East of England,2020-01-19,0,0,1,0,0,1
East of England,2020-01-20,0,0,1,0,0,1
East of England,2020-01-21,0,0,1,0,0,1
East of England,2020-01-22,0,0,1,0,0,1
East of England,2020-01-23,0,0,1,0,0,1
East of England,2020-01-24,0,0,1,0,0,1
East of England,2020-01-25,0,0,1,0,0,1
East of England,2020-01-26,0,0,1,0,0,1
East of England,2020-01-27,0,0,1,0,0,1
East of England,2020-01-28,0,0,1,0,0,1
East of England,2020-01-29,0,0,1,0,0,1
East of England,2020-01-30,0,0,1,0,0,1
East of England,2020-01-31,0,0,1,0,0,1
East of England,2020-02-01,0,0,1,0,0,1
East of England,2020-02-02,0,0,1,0,0,1
East of England,2020-02-03,0,0,0,0,0,1
East of England,2020-02-04,0,0,1,0,0,1
East of England,2020-02-05,0,0,1,0,0,1
East of England,2020-02-06,0,0,1,0,0,1
East of England,2020-02-07,0,0,1,0,0,1
East of England,2020-02-08,0,0,1,0,0,1
East of England,2020-02-09,0,0,1,0,0,1
East of England,2020-02-10,0,0,1,0,0,1
East of England,2020-02-11,0,0,2,0,0,1
East of England,2020-02-12,0,0,2,0,0,1
East of England,2020-02-13,1,0,2,0,1,1
East of England,2020-02-14,1,0,3,0,1,1
East of England,2020-02-15,1,0,3,0,1,1
East of England,2020-02-16,1,0,3,0,1,1
East of England,2020-02-17,1,0,4,0,1,1
East of England,2020-02-18,2,0,5,0,2,1
East of England,2020-02-19,2,0,6,0,2,1
East of England,2020-02-20,3,0,7,1,3,1
East of England,2020-02-21,4,0,8,1,4,1
East of England,2020-02-22,5,0,9,2,5,1
East of England,2020-02-23,6,1,11,2,6,1
East of England,2020-02-24,7,1,13,4,8,1
East of England,2020-02-25,9,2,15,4,9,1
East of England,2020-02-26,11,4,19,5,11,1
East of England,2020-02-27,13,4,21,7,13,1
East of England,2020-02-28,15,5,25,10,17,1
East of England,2020-02-29,17,6,29,13,21,1
East of England,2020-03-01,21,9,33,15,24,1
East of England,2020-03-02,25,10,38,16,27,1
East of England,2020-03-03,30,14,45,19,32,1
East of England,2020-03-04,35,19,52,28,41,1
East of England,2020-03-05,41,23,60,29,44,1
East of England,2020-03-06,49,27,68,37,53,1
East of England,2020-03-07,55,35,81,46,63,1
East of England,2020-03-08,64,40,90,50,70,1
East of England,2020-03-09,74,44,98,62,83,1
East of England,2020-03-10,85,58,113,69,92,1
East of England,2020-03-11,96,67,126,84,107,1
East of England,2020-03-12,109,76,141,92,118,1
East of England,2020-03-13,124,87,151,108,135,1
East of England,2020-03-14,138,105,173,124,151,1
East of England,2020-03-15,156,121,190,141,169,1
East of England,2020-03-16,171,135,205,153,181,1
East of England,2020-03-17,189.5,157,223,172,201,1
East of England,2020-03-18,205,169,239,187,215,1
East of England,2020-03-19,222,185,253,208,235,1
East of England,2020-03-20,235,204,271,220,247,1
East of England,2020-03-21,249,215,280,236,261,1
East of England,2020-03-22,260,225,290,240,268,1
East of England,2020-03-23,271,235,302,255,282,1
East of England,2020-03-24,280,248,312,265,291,1
East of England,2020-03-25,289,257,323,271,298,1
East of England,2020-03-26,297,264,326,287,311,1
East of England,2020-03-27,301,268,329,288,312,1
East of England,2020-03-28,304.5,272,332,291,315,1
East of England,2020-03-29,303,270,331,288,311,1
East of England,2020-03-30,302,272,329,288,311,1
East of England,2020-03-31,298,272,329,283,306,1
East of England,2020-04-01,295.5,265,323,284,307,1
East of England,2020-04-02,291,260,317,274,297,1
East of England,2020-04-03,285,258,316,268,292,1
East of England,2020-04-04,278,248,303,261,284,1
East of England,2020-04-05,270,240,296,257,279,1
East of England,2020-04-06,263,238,289,250,272,1
East of England,2020-04-07,259,233,285,249,270,1
East of England,2020-04-08,254,226,281,242,265,1
East of England,2020-04-09,250,222,275,234,257,1
East of England,2020-04-10,248,222,276,235,257,1
East of England,2020-04-11,246,218,273,234,256,1
East of England,2020-04-12,244,214,269,231,252,1
East of England,2020-04-13,240,215,267,227,248,1
East of England,2020-04-14,236,211,262,223,244,1
East of England,2020-04-15,234,204,256,221,243,1
East of England,2020-04-16,230,204,255,215,236,1
East of England,2020-04-17,227,203,254,214,234,1
East of England,2020-04-18,220,193,243,204,225,1
East of England,2020-04-19,212,185,237,201,221,1
East of England,2020-04-20,205,179,228,190,210,1
East of England,2020-04-21,193.5,167,216,183,202,1
East of England,2020-04-22,187,163,210,176,195,1
East of England,2020-04-23,181,157,203,172,190,1
East of England,2020-04-24,174,148,194,164,183,1
East of England,2020-04-25,167,143,188,158,177,1
East of England,2020-04-26,159,135,180,151,168,1
East of England,2020-04-27,149,126,170,136,153,1
East of England,2020-04-28,141,121,163,129,146,1
East of England,2020-04-29,133,114,154,122,138,1
East of England,2020-04-30,126,105,144,119,134,1
East of England,2020-05-01,119,100,137,109,123,1
East of England,2020-05-02,113,94,130,104,118,1
East of England,2020-05-03,106,86,121,98,111,1
East of England,2020-05-04,101,84,117,91,105,1
East of England,2020-05-05,96,79,112,87,100,1
East of England,2020-05-06,93,77,109,85,97,1
East of England,2020-05-07,91,75,107,82,95,1
East of England,2020-05-08,89,73,104,79,92,1
East of England,2020-05-09,86,72,103,77,90,1
East of England,2020-05-10,82.5,67,97,75,87,1
East of England,2020-05-11,80,63,93,72,84,1
East of England,2020-05-12,78,60,90,71,82,1
East of England,2020-05-13,76,60,90,70,81,1
East of England,2020-05-14,73,57,89,65,77,1
East of England,2020-05-15,70,55,83,65,76,1
East of England,2020-05-16,66,54,81,59,70,1
East of England,2020-05-17,60,45,72,54,64,1
East of England,2020-05-18,55,41,67,49,59,1
East of England,2020-05-19,51,38,63,44,54,1
East of England,2020-05-20,47,35,57,43,51,1
East of England,2020-05-21,45,33,56,37,46,1
East of England,2020-05-22,43,31,52,38,46,1
East of England,2020-05-23,41,29,50,37,44,1
East of England,2020-05-24,39,28,49,33,41,1
East of England,2020-05-25,37,28,47,31,39,1
East of England,2020-05-26,36,26,46,31,39,0.99
East of England,2020-05-27,35,26,44,30,37,0.99
East of England,2020-05-28,35,26,45,29,37,0.99
East of England,2020-05-29,34,24,43,27,35,0.99
East of England,2020-05-30,34,23,42,27,35,0.98
East of England,2020-05-31,33,22,41,28,35,0.98
East of England,2020-06-01,33,24,42,27,34,0.97
East of England,2020-06-02,33,23,41,26,34,0.97
East of England,2020-06-03,33,23,43,29,37,0.96
East of England,2020-06-04,34,25,44,29,37,0.94
East of England,2020-06-05,35,23,43,28,36,0.93
East of England,2020-06-06,34,23,43,28,36,0.91
East of England,2020-06-07,33,24,44,27,35,0.88
East of England,2020-06-08,33,22,42,27,35,0.85
East of England,2020-06-09,31,20,41,26,33,0.81
London,2019-12-30,1,1,1,1,1,1
London,2019-12-31,0,0,0,0,0,1
London,2020-01-01,0,0,0,0,0,1
London,2020-01-02,0,0,0,0,0,1
London,2020-01-03,0,0,0,0,0,1
London,2020-01-04,0.5,0,1,0,1,1
London,2020-01-05,0.5,0,1,0,1,1
London,2020-01-06,0,0,1,0,0,1
London,2020-01-07,0,0,1,0,0,1
London,2020-01-08,0,0,0,0,0,1
London,2020-01-09,0,0,1,0,0,1
London,2020-01-10,0,0,1,0,0,1
London,2020-01-11,0,0,1,0,0,1
London,2020-01-12,0,0,1,0,0,1
London,2020-01-13,0,0,1,0,0,1
London,2020-01-14,0,0,1,0,0,1
London,2020-01-15,0,0,1,0,0,1
London,2020-01-16,0,0,1,0,0,1
London,2020-01-17,0,0,1,0,0,1
London,2020-01-18,0,0,1,0,0,1
London,2020-01-19,0,0,1,0,0,1
London,2020-01-20,0,0,1,0,0,1
London,2020-01-21,0,0,1,0,0,1
London,2020-01-22,0,0,1,0,0,1
London,2020-01-23,0,0,1,0,0,1
London,2020-01-24,0,0,1,0,0,1
London,2020-01-25,0,0,1,0,0,1
London,2020-01-26,0,0,1,0,0,1
London,2020-01-27,0,0,1,0,0,1
London,2020-01-28,0,0,1,0,0,1
London,2020-01-29,0,0,1,0,0,1
London,2020-01-30,0,0,1,0,0,1
London,2020-01-31,0,0,1,0,0,1
London,2020-02-01,0,0,1,0,0,1
London,2020-02-02,0,0,1,0,0,1
London,2020-02-03,0,0,2,0,0,1
London,2020-02-04,1,0,2,0,1,1
London,2020-02-05,1,0,2,0,1,1
London,2020-02-06,1,0,2,0,1,1
London,2020-02-07,1,0,3,0,1,1
London,2020-02-08,1,0,3,0,1,1
London,2020-02-09,1,0,4,0,1,1
London,2020-02-10,2,0,5,0,2,1
London,2020-02-11,2,0,6,0,2,1
London,2020-02-12,3,0,7,1,3,1
London,2020-02-13,3,0,8,0,3,1
London,2020-02-14,4,0,10,0,4,1
London,2020-02-15,6,0,12,2,6,1
London,2020-02-16,7,0,14,3,8,1
London,2020-02-17,9,1,18,4,10,1
London,2020-02-18,11,1,21,5,12,1
London,2020-02-19,14,4,26,6,15,1
London,2020-02-20,18,5,31,11,21,1
London,2020-02-21,21,7,38,12,24,1
London,2020-02-22,26,7,43,15,29,1
London,2020-02-23,33,10,52,20,36,1
London,2020-02-24,40,16,63,27,46,1
London,2020-02-25,49,22,74,31,53,1
London,2020-02-26,59,26,86,42,67,1
London,2020-02-27,72,34,101,54,81,1
London,2020-02-28,84,43,117,68,98,1
London,2020-02-29,101,58,142,77,112,1
London,2020-03-01,118,69,159,99,137,1
London,2020-03-02,139,85,182,115,155,1
London,2020-03-03,162,110,215,134,178,1
London,2020-03-04,187,136,248,155,203,1
London,2020-03-05,215,153,270,190,238,1
London,2020-03-06,244.5,177,302,217,267,1
London,2020-03-07,273,204,334,240,294,1
London,2020-03-08,303,236,373,279,335,1
London,2020-03-09,335,254,399,313,370,1
London,2020-03-10,367,291,435,334,394,1
London,2020-03-11,405.5,327,478,377,440,1
London,2020-03-12,445,365,518,410,471,1
London,2020-03-13,482,399,553,450,513,1
London,2020-03-14,521,441,593,496,559,1
London,2020-03-15,559,479,626,537,597,1
London,2020-03-16,592.5,522,664,564,623,1
London,2020-03-17,627,559,697,612,665,1
London,2020-03-18,658.5,589,719,639,691,1
London,2020-03-19,688,620,736,660,709,1
London,2020-03-20,709,646,762,689,733,1
London,2020-03-21,722,676,782,702,746,1
London,2020-03-22,734,682,783,719,757,1
London,2020-03-23,739,682,792,710,757,1
London,2020-03-24,740,686,786,716,757,1
London,2020-03-25,741,688,799,718,762,1
London,2020-03-26,743,685,797,714,758,1
London,2020-03-27,735,681,789,711,755,1
London,2020-03-28,722,673,791,696,744,1
London,2020-03-29,698,643,752,675,721,1
London,2020-03-30,668,614,725,640,684,1
London,2020-03-31,638,584,691,611,656,1
London,2020-04-01,607,558,664,581,623,1
London,2020-04-02,578,524,632,555,599,1
London,2020-04-03,548,493,600,522,567,1
London,2020-04-04,516,465,569,492,533,1
London,2020-04-05,480,432,528,457,496,1
London,2020-04-06,447,397,492,419,458,1
London,2020-04-07,418,375,461,391,427,1
London,2020-04-08,393,351,432,374,405,1
London,2020-04-09,369,327,405,355,388,1
London,2020-04-10,350,308,388,328,359,1
London,2020-04-11,329,292,371,309,340,1
London,2020-04-12,301,266,339,285,313,1
London,2020-04-13,278,242,311,260,287,1
London,2020-04-14,256,228,291,242,266,1
London,2020-04-15,240,207,268,224,249,1
London,2020-04-16,223,196,252,208,230,1
London,2020-04-17,209,183,235,197,217,1
London,2020-04-18,196,166,221,180,202,1
London,2020-04-19,182,160,207,166,186,1
London,2020-04-20,170,149,194,157,176,1
London,2020-04-21,160,138,182,152,169,1
London,2020-04-22,152,128,173,142,159,1
London,2020-04-23,147,126,167,137,153,1
London,2020-04-24,142,116,160,131,149,1
London,2020-04-25,134,111,154,121,139,1
London,2020-04-26,125,105,146,117,133,1
London,2020-04-27,115,94,134,104,120,1
London,2020-04-28,103,83,121,92,107,1
London,2020-04-29,96,78,112,87,101,1
London,2020-04-30,88,71,104,80,93,1
London,2020-05-01,82,66,98,72,86,1
London,2020-05-02,77,60,91,69,81,1
London,2020-05-03,70,54,83,64,76,1
London,2020-05-04,64,50,77,59,69,1
London,2020-05-05,58,45,71,52,62,1
London,2020-05-06,54,41,65,48,57,1
London,2020-05-07,51,41,63,42,52,1
London,2020-05-08,49,37,60,43,52,1
London,2020-05-09,46,35,58,38,48,1
London,2020-05-10,44,32,54,38,47,1
London,2020-05-11,40,29,50,36,44,1
London,2020-05-12,37,26,47,32,40,1
London,2020-05-13,35,24,44,29,37,1
London,2020-05-14,33,24,42,29,36,1
London,2020-05-15,32,22,40,27,34,1
London,2020-05-16,30,21,38,25,32,1
London,2020-05-17,28,20,37,23,30,1
London,2020-05-18,26,18,34,22,28,1
London,2020-05-19,25,16,32,19,26,1
London,2020-05-20,24,15,31,19,25,1
London,2020-05-21,24,16,32,19,25,1
London,2020-05-22,24,17,32,19,25,1
London,2020-05-23,24,15,30,19,25,1
London,2020-05-24,23,14,30,18,24,1
London,2020-05-25,22,14,29,17,23,1
London,2020-05-26,22,14,29,17,23,0.99
London,2020-05-27,21,13,28,16,22,0.99
London,2020-05-28,21,13,28,16,22,0.99
London,2020-05-29,21,14,28,16,22,0.99
London,2020-05-30,20,12,26,17,22,0.98
London,2020-05-31,20,12,26,15,21,0.98
London,2020-06-01,19,13,26,14,20,0.97
London,2020-06-02,18,10,24,15,20,0.97
London,2020-06-03,18,10,24,14,19,0.96
London,2020-06-04,17,11,24,14,19,0.94
London,2020-06-05,16,10,23,13,18,0.93
London,2020-06-06,16,9,22,12,17,0.91
London,2020-06-07,15,8,21,11,16,0.88
London,2020-06-08,14,7,20,10,15,0.85
London,2020-06-09,14,7,20,11,16,0.81
North East,2020-01-25,1,1,1,1,1,1
North East,2020-01-26,0.5,0,1,0,1,1
North East,2020-01-27,0,0,0,0,0,1
North East,2020-01-28,1,0,1,1,1,1
North East,2020-01-29,0,0,1,0,0,1
North East,2020-01-30,0,0,1,0,0,1
North East,2020-01-31,0,0,1,0,0,1
North East,2020-02-01,0,0,1,0,0,1
North East,2020-02-02,0,0,1,0,0,1
North East,2020-02-03,0,0,1,0,0,1
North East,2020-02-04,0,0,1,0,0,1
North East,2020-02-05,0,0,1,0,0,1
North East,2020-02-06,0,0,1,0,0,1
North East,2020-02-07,0,0,1,0,0,1
North East,2020-02-08,0,0,1,0,0,1
North East,2020-02-09,0,0,1,0,0,1
North East,2020-02-10,0,0,1,0,0,1
North East,2020-02-11,0,0,1,0,0,1
North East,2020-02-12,0,0,1,0,0,1
North East,2020-02-13,0,0,1,0,0,1
North East,2020-02-14,0,0,1,0,0,1
North East,2020-02-15,0,0,1,0,0,1
North East,2020-02-16,0,0,1,0,0,1
North East,2020-02-17,0,0,2,0,0,1
North East,2020-02-18,1,0,2,0,1,1
North East,2020-02-19,1,0,2,0,1,1
North East,2020-02-20,1,0,3,0,1,1
North East,2020-02-21,1,0,3,0,1,1
North East,2020-02-22,1,0,3,0,1,1
North East,2020-02-23,2,0,4,1,2,1
North East,2020-02-24,2,0,5,0,2,1
North East,2020-02-25,2,0,6,0,2,1
North East,2020-02-26,3,0,7,1,3,1
North East,2020-02-27,4,0,8,1,4,1
North East,2020-02-28,5,0,9,2,5,1
North East,2020-02-29,6,1,11,2,6,1
North East,2020-03-01,7,2,13,4,8,1
North East,2020-03-02,8,2,15,4,9,1
North East,2020-03-03,10,2,17,6,11,1
North East,2020-03-04,12,4,21,6,13,1
North East,2020-03-05,14,6,25,7,15,1
North East,2020-03-06,18,6,29,13,21,1
North East,2020-03-07,21,8,33,12,22,1
North East,2020-03-08,25,12,40,18,29,1
North East,2020-03-09,30,15,46,20,33,1
North East,2020-03-10,36,18,53,26,40,1
North East,2020-03-11,42,21,61,28,44,1
North East,2020-03-12,50,28,70,40,57,1
North East,2020-03-13,58,31,78,46,65,1
North East,2020-03-14,68,39,90,52,73,1
North East,2020-03-15,78,52,105,67,88,1
North East,2020-03-16,89,62,120,75,98,1
North East,2020-03-17,102,70,132,83,106,1
North East,2020-03-18,116,84,145,101,126,1
North East,2020-03-19,131,98,162,115,140,1
North East,2020-03-20,145,113,179,129,155,1
North East,2020-03-21,161,128,195,142,170,1
North East,2020-03-22,176,145,210,159,186,1
North East,2020-03-23,192,154,222,174,201,1
North East,2020-03-24,206,175,238,189,215,1
North East,2020-03-25,219,187,248,205,231,1
North East,2020-03-26,232,204,263,218,240,1
North East,2020-03-27,243,210,269,230,253,1
North East,2020-03-28,250,222,276,239,262,1
North East,2020-03-29,254,227,284,246,267,1
North East,2020-03-30,257,226,280,241,264,1
North East,2020-03-31,256,227,282,240,262,1
North East,2020-04-01,252,221,278,239,262,1
North East,2020-04-02,250,224,277,240,261,1
North East,2020-04-03,245,220,272,230,252,1
North East,2020-04-04,237,209,260,226,246,1
North East,2020-04-05,227,203,254,215,235,1
North East,2020-04-06,221,195,246,207,228,1
North East,2020-04-07,212,188,238,202,221,1
North East,2020-04-08,207,184,233,196,215,1
North East,2020-04-09,204,179,228,193,211,1
North East,2020-04-10,199,173,221,189,207,1
North East,2020-04-11,196,170,218,185,203,1
North East,2020-04-12,194,169,216,182,201,1
North East,2020-04-13,189,165,210,174,193,1
North East,2020-04-14,186,160,207,174,193,1
North East,2020-04-15,182,160,204,170,189,1
North East,2020-04-16,177,154,199,165,183,1
North East,2020-04-17,171,149,196,164,182,1
North East,2020-04-18,167,143,187,156,174,1
North East,2020-04-19,160,137,180,149,166,1
North East,2020-04-20,153,131,172,144,160,1
North East,2020-04-21,148,127,168,138,154,1
North East,2020-04-22,143,121,163,131,149,1
North East,2020-04-23,140,119,161,129,147,1
North East,2020-04-24,134,114,154,124,140,1
North East,2020-04-25,129,110,149,120,136,1
North East,2020-04-26,120,99,140,109,125,1
North East,2020-04-27,111,94,129,101,116,1
North East,2020-04-28,103,84,120,91,106,1
North East,2020-04-29,96,80,113,85,99,1
North East,2020-04-30,92,73,106,83,96,1
North East,2020-05-01,86,69,101,80,92,1
North East,2020-05-02,80.5,64,95,72,84,1
North East,2020-05-03,74,57,87,66,78,1
North East,2020-05-04,69,52,81,60,72,1
North East,2020-05-05,63,48,75,57,67,1
North East,2020-05-06,58,44,70,51,61,1
North East,2020-05-07,55,40,65,48,58,1
North East,2020-05-08,51,38,62,46,55,1
North East,2020-05-09,48,35,58,42,51,1
North East,2020-05-10,45,32,54,38,47,1
North East,2020-05-11,42,30,52,36,45,1
North East,2020-05-12,40,30,50,35,43,1
North East,2020-05-13,38,27,48,32,41,1
North East,2020-05-14,37,27,47,30,38,1
North East,2020-05-15,35,24,43,27,35,1
North East,2020-05-16,32,22,41,27,34,1
North East,2020-05-17,30,20,38,24,31,1
North East,2020-05-18,27,18,35,23,30,1
North East,2020-05-19,26,16,33,20,27,1
North East,2020-05-20,24,16,31,20,26,1
North East,2020-05-21,22,14,30,17,23,1
North East,2020-05-22,21,14,28,16,22,1
North East,2020-05-23,20,12,26,17,22,1
North East,2020-05-24,18,11,24,14,19,1
North East,2020-05-25,16,8,21,12,17,1
North East,2020-05-26,15,8,20,11,16,0.99
North East,2020-05-27,14,8,19,11,15,0.99
North East,2020-05-28,14,7,19,11,15,0.99
North East,2020-05-29,13,8,19,8,13,0.99
North East,2020-05-30,12,7,18,9,13,0.98
North East,2020-05-31,12,6,17,9,13,0.98
North East,2020-06-01,11,6,17,8,12,0.97
North East,2020-06-02,11,5,16,7,11,0.97
North East,2020-06-03,11,5,16,7,11,0.96
North East,2020-06-04,11,5,16,9,13,0.94
North East,2020-06-05,11,6,16,8,12,0.93
North East,2020-06-06,11,5,16,8,12,0.91
North East,2020-06-07,10,4,15,8,12,0.88
North East,2020-06-08,10,5,16,9,13,0.85
